2019-05-25 22:20:31.908102,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,NSW,0.8757745738877813,0.7790026391027051,1.0,0.0,0.0,0.0,0.7790026391027051
2019-05-25 22:20:35.992249,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,NSW,0.8757745738877813,0.7790026391027051,1.0,0.0,0.0,0.0,0.7790026391027051
2019-05-25 22:20:40.077414,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,NSW,0.0,0.0,0.0,0.36199482156928964,0.2209973608972949,1.0,0.2209973608972949
2019-05-25 22:20:45.162529,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,NSW,0.8757745738877813,0.7790026391027051,1.0,0.0,0.0,0.0,0.7790026391027051
2019-05-25 22:20:49.456171,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,VIC,0.8686444991956995,0.7677909362513948,1.0,0.0,0.0,0.0,0.7677909362513948
2019-05-25 22:20:52.603447,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,VIC,0.8686444991956995,0.7677909362513948,1.0,0.0,0.0,0.0,0.7677909362513948
2019-05-25 22:20:56.071346,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,VIC,0.0,0.0,0.0,0.3768988081327413,0.23220906374860517,1.0,0.23220906374860517
2019-05-25 22:21:01.615822,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,VIC,0.8100691637474177,0.7773898801827429,0.8456165025785279,0.2331822302810517,0.2808473465822232,0.19934893814912416,0.6955473165112847
2019-05-25 22:21:07.930756,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,QNL,0.8632896538235869,0.7594631796283551,1.0,0.0,0.0,0.0,0.7594631796283551
2019-05-25 22:21:10.942598,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,QNL,0.8632896538235869,0.7594631796283551,1.0,0.0,0.0,0.0,0.7594631796283551
2019-05-25 22:21:12.734707,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,QNL,0.0,0.0,0.0,0.3877947295423023,0.24053682037164487,1.0,0.24053682037164487
2019-05-25 22:21:17.053935,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,QNL,0.8662470495672698,0.7653806047966631,0.9977344811961939,0.06593406593406594,0.8275862068965517,0.034334763948497854,0.7660013764624914
2019-05-25 22:21:21.455061,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,SAU,0.8897838899803536,0.8014510706069722,1.0,0.0,0.0,0.0,0.8014510706069722
2019-05-25 22:21:23.319906,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,SAU,0.8897838899803536,0.8014510706069722,1.0,0.0,0.0,0.0,0.8014510706069722
2019-05-25 22:21:26.148158,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,SAU,0.0,0.0,0.0,0.33131551749593974,0.1985489293930278,1.0,0.1985489293930278
2019-05-25 22:21:30.359650,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,SAU,0.8897838899803536,0.8014510706069722,1.0,0.0,0.0,0.0,0.8014510706069722
2019-05-25 22:21:34.751571,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,TAS,0.8639823226123251,0.7605359844391615,1.0,0.0,0.0,0.0,0.7605359844391615
2019-05-25 22:21:36.290295,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,TAS,0.8639823226123251,0.7605359844391615,1.0,0.0,0.0,0.0,0.7605359844391615
2019-05-25 22:21:37.522271,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,TAS,0.0,0.0,0.0,0.38639930252833476,0.23946401556083854,1.0,0.23946401556083854
2019-05-25 22:21:41.936607,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,TAS,0.8639823226123251,0.7605359844391615,1.0,0.0,0.0,0.0,0.7605359844391615
2019-05-25 22:21:45.834457,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,WAU,0.8661727549141365,0.763937150626983,1.0,0.0,0.0,0.0,0.763937150626983
2019-05-25 22:21:47.785951,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,WAU,0.8661727549141365,0.763937150626983,1.0,0.0,0.0,0.0,0.763937150626983
2019-05-25 22:21:49.936413,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,WAU,0.0,0.0,0.0,0.3819592984171607,0.23606284937301708,1.0,0.23606284937301708
2019-05-25 22:21:54.606072,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,WAU,0.8661727549141365,0.763937150626983,1.0,0.0,0.0,0.0,0.763937150626983
2019-05-25 22:21:58.993125,lda-dr;euclidean;,1,None,kfold_cross_val_predictions_state,5,NRT,0.9145461967614641,0.8425473235552212,1.0,0.0,0.0,0.0,0.8425473235552212
2019-05-25 22:22:00.988829,lda-dr;lda;,1,None,kfold_cross_val_predictions_state,5,NRT,0.9145461967614641,0.8425473235552212,1.0,0.0,0.0,0.0,0.8425473235552212
2019-05-25 22:22:02.526729,lda;,1,RFE_fs,kfold_cross_val_predictions_state,5,NRT,0.9145461967614641,0.8425473235552212,1.0,0.0,0.0,0.0,0.8425473235552212
2019-05-25 22:22:06.321391,mahalanobis;,1,RFE_fs,kfold_cross_val_predictions_state,5,NRT,0.9170563961485557,0.8526665814042717,0.9919654813271834,0.1471004243281471,0.6582278481012658,0.08280254777070063,0.8488153441143287
